date,time,target,temp,temp_pred,weather_pred,weather_fact
2019-01-15,9,622.777,2.2,0.0,"обл с проясн, 25% сн, дождь","пасм, ветер, снег"
2019-01-15,10,646.712,2.2,0.0,"обл с проясн, 25% сн, дождь","пасм, ветер, снег"
2019-01-15,11,657.403,2.2,0.0,"обл с проясн, 25% сн, дождь","пасм, ветер, снег"
2019-01-15,12,656.1,2.1,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,13,649.221,2.1,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,14,645.381,2.1,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,15,644.725,1.0,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,16,644.097,1.0,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,17,644.426,1.0,0.0,"обл с проясн, 25% сн, дождь","п/обл, ветер"
2019-01-15,18,666.675,1.1,0.0,"пасмурно, 51% снег",п/обл
2019-01-15,19,666.014,1.1,0.0,"пасмурно, 51% снег",п/обл
2019-01-15,20,652.486,1.1,0.0,"пасмурно, 51% снег",п/обл
2019-01-15,21,640.995,-0.6,-1.0,"пасмурно, 51% снег",п/обл
2019-01-15,22,621.91,-0.6,-1.0,"пасмурно, 51% снег",п/обл
2019-01-15,23,588.595,-0.6,-1.0,"пасмурно, 51% снег",п/обл
2019-01-16,0,543.942,-0.8,0.0,пасмурно,пасмурно
2019-01-16,1,502.007,-0.8,0.0,пасмурно,пасмурно
2019-01-16,2,480.259,-0.8,0.0,пасмурно,пасмурно
2019-01-16,3,468.035,-1.8,0.0,пасмурно,обл с проясн
2019-01-16,4,462.163,-1.8,0.0,пасмурно,обл с проясн
2019-01-16,5,464.27,-1.8,0.0,пасмурно,обл с проясн
2019-01-16,6,481.208,-0.6,0.0,пасмурно,обл с проясн
2019-01-16,7,525.927,-0.6,0.0,пасмурно,обл с проясн
2019-01-16,8,582.542,-0.6,0.0,пасмурно,обл с проясн
2019-01-16,9,616.275,0.4,1.0,пасмурно,обл с проясн
2019-01-16,10,640.63,0.4,1.0,пасмурно,обл с проясн
2019-01-16,11,650.671,0.4,1.0,пасмурно,обл с проясн
2019-01-16,12,646.196,1.6,2.0,пасмурно,пасмурно
2019-01-16,13,633.629,1.6,2.0,пасмурно,пасмурно
2019-01-16,14,636.179,1.6,2.0,пасмурно,пасмурно
2019-01-16,15,636.37,1.9,3.0,"пасм, 66% снег",пасмурно
2019-01-16,16,640.059,1.9,3.0,"пасм, 66% снег",пасмурно
2019-01-16,17,644.681,1.9,3.0,"пасм, 66% снег",пасмурно
2019-01-16,18,662.912,3.2,4.0,"пасм, 66% снег","пасмурно, дождь"
2019-01-16,19,660.033,3.2,4.0,"пасм, 66% снег","пасмурно, дождь"
2019-01-16,20,648.466,3.2,4.0,"пасм, 66% снег","пасмурно, дождь"
2019-01-16,21,633.047,4.3,4.0,"пасм, 52% дождь","пасмурно, дождь"
2019-01-16,22,611.44,4.3,4.0,"пасм, 52% дождь","пасмурно, дождь"
2019-01-16,23,577.663,4.3,4.0,"пасм, 52% дождь","пасмурно, дождь"
2019-01-17,0,532.551,4.6,5.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,1,495.713,4.6,5.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,2,470.183,4.6,5.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,3,461.196,4.1,4.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,4,454.556,4.1,4.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,5,455.094,4.1,4.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,6,469.081,3.3,3.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,7,515.752,3.3,3.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,8,573.488,3.3,3.0,"пасм, ветер, 72% дождь","пасмурно, дождь"
2019-01-17,9,615.922,2.6,4.0,"пасм, ветер, 42% дождь","пасмурно, дождь"
2019-01-17,10,640.119,2.6,4.0,"пасм, ветер, 42% дождь","пасмурно, дождь"
2019-01-17,11,655.269,2.6,4.0,"пасм, ветер, 42% дождь","пасмурно, дождь"
2019-01-17,12,654.465,3.2,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,13,648.621,3.2,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,14,647.037,3.2,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,15,641.591,3.8,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,16,640.469,3.8,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,17,641.666,3.8,4.0,"обл с проясн, ветер","пасмурно, дождь"
2019-01-17,18,661.91,4.0,2.0,обл с проясн,"пасмурно, дождь"
2019-01-17,19,663.808,4.0,2.0,обл с проясн,"пасмурно, дождь"
2019-01-17,20,650.587,4.0,2.0,обл с проясн,"пасмурно, дождь"
2019-01-17,21,635.972,3.6,2.0,"пасм, 42% снег","пасмурно, дождь"
2019-01-17,22,613.094,3.6,2.0,"пасм, 42% снег","пасмурно, дождь"
2019-01-17,23,572.143,3.6,2.0,"пасм, 42% снег","пасмурно, дождь"
2019-01-18,0,526.917,3.0,1.0,пасмурно,пасмурно
2019-01-18,1,490.388,3.0,1.0,пасмурно,пасмурно
2019-01-18,2,467.882,3.0,1.0,пасмурно,пасмурно
2019-01-18,3,455.687,0.0,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,4,450.173,0.0,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,5,455.806,0.0,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,6,477.044,-0.8,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,7,523.863,-0.8,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,8,580.95,-0.8,0.0,"пасм, снегопад","пасм, снег"
2019-01-18,9,620.299,-0.4,0.0,"пасм, снег","пасм, снег"
2019-01-18,10,644.353,-0.4,0.0,"пасм, снег","пасм, снег"
2019-01-18,11,655.443,-0.4,0.0,"пасм, снег","пасм, снег"
2019-01-18,12,651.497,0.6,1.0,обл с проясн,облачно
2019-01-18,13,640.544,0.6,1.0,обл с проясн,облачно
2019-01-18,14,640.996,0.6,1.0,обл с проясн,облачно
2019-01-18,15,644.023,-0.2,-1.0,обл с проясн,ясно
2019-01-18,16,639.15,-0.2,-1.0,обл с проясн,ясно
2019-01-18,17,639.249,-0.2,-1.0,обл с проясн,ясно
2019-01-18,18,659.108,-0.7,-2.0,обл с проясн,ясно
2019-01-18,19,665.146,-0.7,-2.0,обл с проясн,ясно
2019-01-18,20,651.35,-0.7,-2.0,обл с проясн,ясно
2019-01-18,21,633.403,-0.7,-2.0,пасмурно,ясно
2019-01-18,22,617.398,-0.7,-2.0,пасмурно,ясно
2019-01-18,23,587.574,-0.7,-2.0,пасмурно,ясно
2019-01-19,0,545.266,0.2,-3.0,ясно,малообл
2019-01-19,1,510.749,0.2,-3.0,ясно,малообл
2019-01-19,2,484.022,0.2,-3.0,ясно,малообл
2019-01-19,3,469.086,-0.5,-3.0,ясно,малообл
2019-01-19,4,461.474,-0.5,-3.0,ясно,малообл
2019-01-19,5,458.568,-0.5,-3.0,ясно,малообл
2019-01-19,6,464.743,-1.0,-3.0,ясно,малообл
2019-01-19,7,486.408,-1.0,-3.0,ясно,малообл
2019-01-19,8,518.016,-1.0,-3.0,ясно,малообл
2019-01-19,9,557.298,-0.1,0.0,ясно,малообл
2019-01-19,10,590.561,-0.1,0.0,ясно,малообл
2019-01-19,11,611.938,-0.1,0.0,ясно,малообл
2019-01-19,12,617.558,1.0,1.0,ясно,малообл
2019-01-19,13,610.643,1.0,1.0,ясно,малообл
2019-01-19,14,603.866,1.0,1.0,ясно,малообл
2019-01-19,15,599.615,-0.2,-1.0,ясно,малообл
2019-01-19,16,600.633,-0.2,-1.0,ясно,малообл
2019-01-19,17,606.341,-0.2,-1.0,ясно,малообл
2019-01-19,18,640.068,-1.3,-1.0,ясно,малообл
2019-01-19,19,642.981,-1.3,-1.0,ясно,малообл
2019-01-19,20,631.389,-1.3,-1.0,ясно,малообл
2019-01-19,21,614.786,0.0,-2.0,ясно,малообл
2019-01-19,22,598.455,0.0,-2.0,ясно,малообл
2019-01-19,23,572.046,0.0,-2.0,ясно,малообл
2019-01-20,0,536.856,0.0,0.0,облачно,малообл
2019-01-20,1,502.079,0.0,0.0,облачно,малообл
2019-01-20,2,478.04,0.0,0.0,облачно,малообл
2019-01-20,3,464.489,-0.2,1.0,облачно,малообл
2019-01-20,4,456.643,-0.2,1.0,облачно,малообл
2019-01-20,5,453.061,-0.2,1.0,облачно,малообл
2019-01-20,6,457.723,0.0,0.0,облачно,"пасм, ветер"
2019-01-20,7,471.649,0.0,0.0,облачно,"пасм, ветер"
2019-01-20,8,494.315,0.0,0.0,облачно,"пасм, ветер"
2019-01-20,9,524.231,0.0,1.0,"обл, 65% снег","пасм, ветер"
2019-01-20,10,559.663,0.0,1.0,"обл, 65% снег","пасм, ветер"
2019-01-20,11,592.342,0.0,1.0,"обл, 65% снег","пасм, ветер"
2019-01-20,12,605.381,0.8,2.0,"обл, 65% снег","пасм, ветер"
2019-01-20,13,604.601,0.8,2.0,"обл, 65% снег","пасм, ветер"
2019-01-20,14,601.454,0.8,2.0,"обл, 65% снег","пасм, снег, ветер"
2019-01-20,15,599.544,-0.4,0.0,"обл, 65% снег","пасм, снег, ветер"
2019-01-20,16,606.955,-0.4,0.0,"обл, 65% снег","пасм, снег, ветер"
2019-01-20,17,612.563,-0.4,0.0,"обл, 65% снег","пасм, снег, ветер"
2019-01-20,18,636.383,-3.2,-1.0,облачно,"пасм, снег"
2019-01-20,19,643.333,-3.2,-1.0,облачно,"пасм, снег"
2019-01-20,20,635.322,-3.2,-1.0,облачно,"пасм, снег"
2019-01-20,21,625.871,-5.5,-2.0,облачно,пасмурно
2019-01-20,22,608.506,-5.5,-2.0,облачно,пасмурно
2019-01-20,23,576.21,-5.5,-2.0,облачно,пасмурно
2019-01-21,0,533.184,-6.2,-3.0,малообл,ясно
2019-01-21,1,498.006,-6.2,-3.0,малообл,ясно
2019-01-21,2,474.611,-6.2,-3.0,малообл,ясно
2019-01-21,3,464.183,-7.6,-4.0,малообл,ясно
2019-01-21,4,457.621,-7.6,-4.0,малообл,ясно
2019-01-21,5,459.413,-7.6,-4.0,малообл,ясно
2019-01-21,6,476.972,-6.0,-4.0,малообл,ясно
2019-01-21,7,524.887,-6.0,-4.0,малообл,ясно
2019-01-21,8,584.845,-6.0,-4.0,малообл,ясно
2019-01-21,9,626.658,-2.3,-5.0,малообл,п/обл
2019-01-21,10,655.85,-2.3,-5.0,малообл,п/обл
2019-01-21,11,670.741,-2.3,-5.0,малообл,п/обл
2019-01-21,12,668.803,0.5,1.0,малообл,"пасм, снег"
2019-01-21,13,659.734,0.5,1.0,малообл,"пасм, снег"
2019-01-21,14,658.732,0.5,1.0,малообл,"пасм, снег"
2019-01-21,15,657.238,-0.9,-1.0,пасмурно,"пасм, снег"
2019-01-21,16,661.157,-0.9,-1.0,пасмурно,"пасм, снег"
2019-01-21,17,660.429,-0.9,-1.0,пасмурно,"пасм, снег"
2019-01-21,18,674.175,-1.8,-2.0,пасмурно,"пасм, снег"
2019-01-21,19,675.1,-1.8,-2.0,пасмурно,"пасм, снег"
2019-01-21,20,661.597,-1.8,-2.0,пасмурно,"пасм, снег"
2019-01-21,21,649.333,-3.1,-2.0,пасмурно,пасмурно
2019-01-21,22,627.812,-3.1,-2.0,пасмурно,пасмурно
2019-01-21,23,592.759,-3.1,-2.0,пасмурно,пасмурно
2019-01-22,0,546.601,-3.7,-2.0,пасмурно,пасм
2019-01-22,1,508.166,-3.7,-2.0,пасмурно,пасм
2019-01-22,2,485.543,-3.7,-2.0,пасмурно,пасм
2019-01-22,3,473.236,-3.9,-3.0,пасмурно,пасм
2019-01-22,4,467.938,-3.9,-3.0,пасмурно,пасм
2019-01-22,5,469.496,-3.9,-3.0,пасмурно,пасм
2019-01-22,6,485.557,-4.0,-4.0,пасмурно,ясно
2019-01-22,7,533.283,-4.0,-4.0,пасмурно,ясно
2019-01-22,8,591.265,-4.0,-4.0,пасмурно,ясно
2019-01-22,9,631.895,-4.6,-4.0,обл с проясн,ясно
2019-01-22,10,660.76,-4.6,-4.0,обл с проясн,ясно
2019-01-22,11,665.577,-4.6,-4.0,обл с проясн,ясно
2019-01-22,12,663.233,-2.8,-2.0,обл с проясн,ясно
2019-01-22,13,652.053,-2.8,-2.0,обл с проясн,ясно
2019-01-22,14,651.37,-2.8,-2.0,обл с проясн,ясно
2019-01-22,15,649.935,-4.7,-3.0,пасмурно,ясно
2019-01-22,16,648.22,-4.7,-3.0,пасмурно,ясно
2019-01-22,17,648.93,-4.7,-3.0,пасмурно,ясно
2019-01-22,18,668.847,-8.7,-4.0,пасмурно,ясно
2019-01-22,19,684.876,-8.7,-4.0,пасмурно,ясно
2019-01-22,20,672.522,-8.7,-4.0,пасмурно,ясно
2019-01-22,21,659.983,-9.4,-6.0,пасмурно,ясно
2019-01-22,22,637.614,-9.4,-6.0,пасмурно,ясно
2019-01-22,23,602.714,-9.4,-6.0,пасмурно,ясно
2019-01-23,0,559.781,-10.6,-7.0,ясно,ясно
2019-01-23,1,523.152,-10.6,-7.0,ясно,ясно
2019-01-23,2,498.788,-10.6,-7.0,ясно,ясно
2019-01-23,3,486.437,-11.4,-9.0,ясно,ясно
2019-01-23,4,481.189,-11.4,-9.0,ясно,ясно
2019-01-23,5,482.263,-11.4,-9.0,ясно,ясно
2019-01-23,6,500.803,-11.2,-9.0,ясно,ясно
2019-01-23,7,550.495,-11.2,-9.0,ясно,ясно
2019-01-23,8,611.137,-11.2,-9.0,ясно,ясно
2019-01-23,9,650.773,-7.7,-6.0,ясно,ясно
2019-01-23,10,682.139,-7.7,-6.0,ясно,ясно
2019-01-23,11,692.705,-7.7,-6.0,ясно,ясно
2019-01-23,12,688.794,-4.6,-4.0,ясно,ясно
2019-01-23,13,670.35,-4.6,-4.0,ясно,ясно
2019-01-23,14,662.482,-4.6,-4.0,ясно,ясно
2019-01-23,15,659.108,-6.0,-6.0,ясно,ясно
2019-01-23,16,660.511,-6.0,-6.0,ясно,ясно
2019-01-23,17,658.353,-6.0,-6.0,ясно,ясно
2019-01-23,18,679.183,-8.8,-7.0,ясно,ясно
2019-01-23,19,694.077,-8.8,-7.0,ясно,ясно
2019-01-23,20,681.693,-8.8,-7.0,ясно,ясно
2019-01-23,21,669.869,-10.2,-9.0,ясно,ясно
2019-01-23,22,648.119,-10.2,-9.0,ясно,ясно
2019-01-23,23,614.727,-10.2,-9.0,ясно,ясно
2019-01-24,0,567.896,-11.2,-11.0,ясно,ясно
2019-01-24,1,528.417,-11.2,-11.0,ясно,ясно
2019-01-24,2,505.977,-11.2,-11.0,ясно,ясно
2019-01-24,3,498.0,-12.1,-12.0,ясно,ясно
2019-01-24,4,491.876,-12.1,-12.0,ясно,ясно
2019-01-24,5,493.395,-12.1,-12.0,ясно,ясно
2019-01-24,6,510.758,-12.2,-13.0,ясно,ясно
2019-01-24,7,561.231,-12.2,-13.0,ясно,ясно
2019-01-24,8,624.817,-12.2,-13.0,ясно,ясно
2019-01-24,9,664.008,-10.4,-11.0,ясно,ясно
2019-01-24,10,693.076,-10.4,-11.0,ясно,ясно
2019-01-24,11,706.64,-10.4,-11.0,ясно,ясно
2019-01-24,12,700.189,-7.3,-7.0,ясно,ясно
2019-01-24,13,685.058,-7.3,-7.0,ясно,ясно
2019-01-24,14,679.882,-7.3,-7.0,ясно,ясно
2019-01-24,15,672.849,-7.3,-8.0,ясно,ясно
2019-01-24,16,668.348,-7.3,-8.0,ясно,ясно
2019-01-24,17,670.022,-7.3,-8.0,ясно,ясно
2019-01-24,18,691.116,-10.1,-9.0,ясно,ясно
2019-01-24,19,708.672,-10.1,-9.0,ясно,ясно
2019-01-24,20,697.296,-10.1,-9.0,ясно,ясно
2019-01-24,21,681.251,-11.0,-11.0,ясно,ясно
2019-01-24,22,658.544,-11.0,-11.0,ясно,ясно
2019-01-24,23,621.699,-11.0,-11.0,ясно,ясно
2019-01-25,0,576.305,-11.4,-12.0,ясно,дымка
2019-01-25,1,537.491,-11.4,-12.0,ясно,дымка
2019-01-25,2,515.493,-11.4,-12.0,ясно,дымка
2019-01-25,3,504.864,-11.1,-13.0,ясно,дымка
2019-01-25,4,498.515,-11.1,-13.0,ясно,дымка
2019-01-25,5,501.371,-11.1,-13.0,ясно,дымка
2019-01-25,6,517.402,-8.4,-13.0,пасмурно,дымка
2019-01-25,7,566.477,-8.4,-13.0,пасмурно,дымка
2019-01-25,8,624.913,-8.4,-13.0,пасмурно,дымка
2019-01-25,9,669.737,-7.0,-11.0,пасмурно,облачно
2019-01-25,10,699.763,-7.0,-11.0,пасмурно,облачно
2019-01-25,11,710.456,-7.0,-11.0,пасмурно,"облачно, снежок)"
2019-01-25,12,707.411,-5.4,-7.0,пасмурно,"облачно, снежок)"
2019-01-25,13,695.826,-5.4,-7.0,пасмурно,"облачно, снежок)"
2019-01-25,14,692.695,-5.4,-7.0,пасмурно,"облачно, снежок)"
2019-01-25,15,689.304,-5.3,-8.0,пасмурно,"облачно, снег"
2019-01-25,16,686.633,-5.3,-8.0,пасмурно,"облачно, снег"
2019-01-25,17,685.105,-5.3,-8.0,пасмурно,"облачно, снег"
2019-01-25,18,700.315,-6.2,-9.0,"пасм, 56% снег","облачно, снег"
2019-01-25,19,708.291,-6.2,-9.0,"пасм, 56% снег","облачно, снег"
2019-01-25,20,692.1,-6.2,-9.0,"пасм, 56% снег","облачно, снег"
2019-01-25,21,676.906,-7.7,-10.0,"пасм, 56% снег","облачно, снег"
2019-01-25,22,657.676,-7.7,-10.0,"пасм, 56% снег","облачно, снег"
2019-01-25,23,623.894,-7.7,-10.0,"пасм, 56% снег","облачно, снег"
